id,EAP,HPL,MWS
id09817,0.0085,0.38,0.6115
id02355,0.7256,0.2163,0.0581
id23629,0.9982,0.0003,0.0015
id22194,0.9449,0.0072,0.0479
id05592,0.307,0.0131,0.6799
id02916,0.3006,0.2338,0.4656
id22284,0.6227,0.0069,0.3704
id14574,0.3058,0.0726,0.6216
id16820,0.5643,0.0613,0.3744
id04513,0.9706,0.0141,0.0153
id05853,0.13,0.0109,0.8591
id23528,0.0242,0.9667,0.0092
id06684,0.9064,0.0701,0.0235
id19793,0.8804,0.1007,0.0189
id05567,0.4897,0.0057,0.5047
id01637,0.0014,0.9972,0.0013
id24264,0.2298,0.0289,0.7413
id08558,0.1081,0.6062,0.2857
id01977,0.0567,0.6946,0.2487
id14665,0.0105,0.9841,0.0054
id24485,0.157,0.8357,0.0074
id00331,0.4374,0.0066,0.556
id06004,0.1928,0.0078,0.7993
id08168,0.0055,0.9867,0.0078
id02054,0.8987,0.0477,0.0536
id27733,0.0309,0.0305,0.9386
id26596,0.0518,0.8585,0.0897
id05275,0.2887,0.685,0.0263
id23093,0.6369,0.1142,0.2489
id13304,0.0066,0.0012,0.9922
id09513,0.9791,0.0074,0.0135
id14943,0.9783,0.0015,0.0202
id10936,0.6909,0.1542,0.1549
id18771,0.179,0.022,0.799
id09708,0.9413,0.0143,0.0443
id17204,0.9435,0.0151,0.0414
id27515,0.0003,0.9974,0.0023
id04438,0.1729,0.0008,0.8263
id14306,0.0867,0.9093,0.004
id10235,0.0142,0.0048,0.981
id19034,0.8174,0.1529,0.0297
id27850,0.4776,0.0097,0.5127
id23316,0.9365,0.0448,0.0187
id21265,0.9476,0.0039,0.0485
id13944,0.123,0.0163,0.8607
id00416,0.0228,0.8802,0.097
id04702,0.9184,0.0364,0.0453
id07679,0.4848,0.2423,0.273
id17063,0.0247,0.959,0.0163
id25840,0.0058,0.9892,0.005
id16767,0.0086,0.9858,0.0056
id10275,0.0047,0.0003,0.995
id19913,0.2913,0.5692,0.1396
id16158,0.0217,0.9315,0.0469
id19914,0.3759,0.0007,0.6235
id09409,0.484,0.012,0.504
id14026,0.8448,0.038,0.1173
id27022,0.0064,0.9775,0.0161
id06324,0.0023,0.9962,0.0016
id22614,0.2882,0.0197,0.6921
id02338,0.8458,0.0885,0.0656
id02862,0.0089,0.9656,0.0255
id14818,0.1153,0.099,0.7857
id00648,0.8873,0.0521,0.0606
id21812,0.1219,0.0014,0.8767
id04567,0.1481,0.8514,0.0004
id20462,0.0,0.0,1.0
id21110,0.0614,0.0187,0.9199
id27524,0.4563,0.5299,0.0139
id10739,0.0516,0.1273,0.8211
id25519,0.3223,0.1017,0.5759
id09509,0.0621,0.0354,0.9025
id24062,0.0367,0.9598,0.0035
id17909,0.0072,0.0001,0.9927
id09896,0.0276,0.0094,0.963
id11587,0.0204,0.9776,0.0019
id09957,0.2326,0.6376,0.1297
id02070,0.0004,0.0007,0.9989
id25658,0.7473,0.1157,0.137
id19870,0.1722,0.7835,0.0443
id11774,0.0301,0.0042,0.9657
id21315,0.6054,0.3547,0.0399
id15873,0.9943,0.0043,0.0014
id19302,0.0012,0.9979,0.0009
id07239,0.0829,0.8526,0.0646
id10178,0.8908,0.0156,0.0936
id00074,0.9786,0.0006,0.0208
id21736,0.1865,0.7347,0.0788
id25383,0.0407,0.9453,0.014
id01649,0.9519,0.0048,0.0433
id15990,0.0006,0.0007,0.9987
id04940,0.9462,0.009,0.0447
id09041,0.1961,0.7565,0.0474
id12499,0.6857,0.071,0.2432
id27324,0.0624,0.9374,0.0002
id20396,0.005,0.9754,0.0196
id20065,0.9647,0.0094,0.0259
id09659,0.0618,0.0265,0.9117
id04632,0.2878,0.0077,0.7045
id17313,0.9956,0.0018,0.0026
id04995,0.999,0.0007,0.0003
id26559,0.9181,0.0602,0.0216
id06974,0.4291,0.2471,0.3238
id22141,0.9951,0.0006,0.0043
id11508,0.0564,0.0035,0.9401
id09766,0.279,0.7155,0.0055
id24382,0.374,0.182,0.444
id12016,0.606,0.2767,0.1173
id07298,0.9636,0.0065,0.0298
id17985,0.0111,0.9856,0.0033
id09057,0.0075,0.0001,0.9924
id23310,0.0004,0.0011,0.9985
id13265,0.9987,0.001,0.0003
id25920,0.5796,0.0171,0.4033
id15012,0.6474,0.0055,0.3471
id12939,0.0021,0.9944,0.0035
id13329,0.9996,0.0002,0.0001
id11410,0.1491,0.845,0.0059
id08203,0.4727,0.4261,0.1013
id09399,0.023,0.8683,0.1088
id24807,0.0252,0.009,0.9658
id24976,0.9331,0.017,0.05
id19630,0.0221,0.0554,0.9224
id00231,0.0004,0.9993,0.0003
id06157,0.0452,0.9085,0.0464
id26817,0.3751,0.0877,0.5372
id21083,0.0462,0.0015,0.9523
id27634,0.9638,0.0191,0.0171
id12397,0.0316,0.0809,0.8875
id02643,0.034,0.0065,0.9595
id13731,0.0006,0.9992,0.0003
id17953,0.2219,0.0146,0.7635
id10342,0.3926,0.1519,0.4555
id19652,0.03,0.5852,0.3848
id03505,0.0007,0.998,0.0013
id27602,0.2261,0.1932,0.5807
id13311,0.0475,0.0013,0.9512
id20008,0.6294,0.2552,0.1153
id14404,0.0845,0.2653,0.6502
id09413,0.0408,0.0056,0.9536
id01897,0.0635,0.1547,0.7818
id14873,0.9859,0.0086,0.0055
id25588,0.9994,0.0002,0.0004
id15549,0.0105,0.9555,0.034
id20796,0.0341,0.0104,0.9555
id11138,0.0806,0.0149,0.9044
id18398,0.0019,0.0002,0.9978
id01871,0.9836,0.0055,0.0109
id15968,0.9947,0.0023,0.003
id18197,0.002,0.0002,0.9978
id20939,0.7322,0.0035,0.2643
id20570,0.0059,0.0631,0.931
id00432,0.9746,0.0138,0.0115
id19537,0.0072,0.9771,0.0157
id12930,0.9887,0.0109,0.0005
id26222,0.1408,0.8402,0.019
id10623,0.9972,0.0003,0.0025
id15460,0.0048,0.9947,0.0005
id22824,0.9858,0.0125,0.0017
id02968,0.0737,0.0003,0.926
id19017,0.1203,0.8464,0.0333
id26743,0.0499,0.8787,0.0714
id04161,0.9981,0.0003,0.0016
id08976,0.0001,0.9998,0.0001
id13339,0.0143,0.9668,0.0188
id25051,0.9611,0.0017,0.0372
id22649,0.8491,0.144,0.0069
id00040,0.0268,0.9565,0.0167
id08855,0.8385,0.0144,0.147
id24622,0.4055,0.0029,0.5917
id02301,0.9848,0.0118,0.0034
id07047,0.4351,0.1401,0.4247
id04423,0.9979,0.002,0.0001
id02790,0.5768,0.2222,0.2009
id08754,0.2952,0.7023,0.0025
id20297,0.134,0.0032,0.8629
id04307,0.0141,0.9524,0.0335
id18927,0.0514,0.0213,0.9273
id27393,0.037,0.003,0.96
id15260,0.3851,0.5991,0.0158
id03679,0.1541,0.197,0.6489
id17381,0.9928,0.0052,0.002
id13196,0.8757,0.0786,0.0457
id21493,0.239,0.1751,0.5859
id11088,0.1785,0.1646,0.6569
id15801,0.3289,0.0014,0.6697
id04647,0.0348,0.0049,0.9603
id16900,0.0004,0.9996,0.0
id17174,0.969,0.0293,0.0017
id23801,0.2463,0.7323,0.0214
id11952,0.5055,0.1849,0.3096
id02738,0.6944,0.0623,0.2433
id05365,0.6301,0.0036,0.3663
id19666,0.2744,0.6921,0.0335
id26638,0.06,0.0756,0.8644
id03032,0.3854,0.207,0.4076
id23471,0.9821,0.0074,0.0105
id26135,0.0,1.0,0.0
id18224,0.0001,0.999,0.0009
id10782,0.9911,0.0071,0.0019
id08932,0.093,0.0089,0.8981
id23126,0.0077,0.0008,0.9914
id22273,0.3263,0.4922,0.1815
id17427,0.9072,0.0175,0.0753
id21258,0.8889,0.1023,0.0089
id06604,0.8868,0.0428,0.0704
id02180,0.5229,0.4677,0.0095
id20505,0.2104,0.3448,0.4448
id27466,0.6336,0.0721,0.2943
id14249,0.1432,0.0498,0.807
id15891,0.088,0.061,0.851
id25366,0.0609,0.0013,0.9379
id13554,0.0019,0.0161,0.9819
id09470,0.0043,0.0025,0.9932
id15993,0.6381,0.1097,0.2521
id07273,0.1021,0.5913,0.3066
id10805,0.843,0.0604,0.0966
id07990,0.0502,0.0271,0.9227
id08107,0.2218,0.0026,0.7756
id07612,0.9063,0.064,0.0297
id10593,0.3438,0.0063,0.6499
id00906,0.1566,0.8345,0.0089
id22316,0.0129,0.0234,0.9637
id04826,0.9825,0.0173,0.0002
id13173,0.0123,0.0026,0.9851
id20075,0.9617,0.0145,0.0239
id16427,0.6873,0.0679,0.2447
id21948,0.0078,0.0046,0.9875
id05957,0.8845,0.0967,0.0188
id22982,0.0001,0.9994,0.0005
id01672,0.1352,0.6144,0.2504
id19463,0.0307,0.0034,0.9659
id17555,0.5507,0.3325,0.1168
id21387,0.0013,0.9972,0.0014
id00011,0.0231,0.9748,0.0021
id18538,0.996,0.0024,0.0016
id14915,0.0187,0.9784,0.0029
id13773,0.0068,0.0121,0.9811
id26440,0.9484,0.0014,0.0502
id18862,0.4687,0.0367,0.4946
id02510,0.006,0.0001,0.9939
id26288,0.003,0.0012,0.9958
id01877,0.5689,0.2348,0.1963
id17532,0.0095,0.0045,0.9859
id22973,0.9529,0.0434,0.0038
id10254,0.8146,0.0015,0.1839
id20420,0.0222,0.9348,0.043
id16052,0.3124,0.1461,0.5415
id19578,0.9996,0.0003,0.0001
id06318,0.26,0.1608,0.5792
id18751,0.9996,0.0001,0.0004
id06756,0.5357,0.0017,0.4626
id00364,0.6652,0.3143,0.0205
id10714,0.1932,0.7033,0.1035
id27432,0.8223,0.0064,0.1713
id02395,0.0705,0.9279,0.0016
id00502,0.3296,0.0607,0.6097
id22856,0.0112,0.0549,0.9339
id16391,0.0001,0.9998,0.0001
id18170,0.0089,0.9684,0.0227
id19642,0.9591,0.004,0.0369
id15742,0.8394,0.0083,0.1524
id18984,0.0026,0.004,0.9934
id22155,0.0007,0.001,0.9983
id13113,0.0088,0.0003,0.991
id03817,0.1939,0.0226,0.7836
id13090,0.6873,0.008,0.3047
id23521,0.012,0.8802,0.1078
id21376,0.0173,0.0078,0.9749
id21795,0.0431,0.7003,0.2565
id03548,0.0004,0.0005,0.9991
id05018,0.9983,0.0006,0.0011
id00085,0.028,0.9718,0.0002
id12163,0.0747,0.9101,0.0153
id15341,0.7574,0.0626,0.18
id12896,0.0538,0.9364,0.0097
id24019,0.7847,0.044,0.1713
id24981,0.9958,0.0037,0.0005
id12456,0.1291,0.0902,0.7807
id24590,0.0561,0.05,0.8938
id01276,0.0006,0.9993,0.0001
id04235,0.0009,0.0002,0.9989
id21844,0.0091,0.0841,0.9068
id16876,0.0001,0.9998,0.0001
id10137,0.0149,0.0011,0.984
id26435,0.0006,0.0001,0.9993
id15912,0.5754,0.0066,0.418
id09361,0.0031,0.0003,0.9966
id00071,0.4739,0.0066,0.5196
id21006,1.0,0.0,0.0
id20942,0.138,0.0027,0.8593
id00137,0.9752,0.0181,0.0067
id10494,0.0146,0.9377,0.0477
id02933,0.9143,0.0109,0.0748
id22661,0.0022,0.9977,0.0
id01024,0.1623,0.0945,0.7432
id02183,0.1887,0.6027,0.2086
id22883,0.018,0.9723,0.0097
id14780,0.2988,0.6004,0.1008
id00543,0.0327,0.0647,0.9026
id21237,0.866,0.0012,0.1328
id09864,0.0027,0.9938,0.0035
id26171,0.0026,0.001,0.9964
id08115,0.9353,0.013,0.0517
id18417,0.0092,0.9841,0.0067
id27910,0.0282,0.0043,0.9675
id16918,0.0214,0.1234,0.8552
id10236,0.0002,0.0,0.9998
id22481,0.071,0.3218,0.6073
id25843,0.7929,0.1994,0.0077
id24660,0.999,0.0002,0.0008
id09637,0.0166,0.9826,0.0008
id19022,0.2183,0.082,0.6997
id16809,0.0193,0.0053,0.9754
id13162,0.0046,0.0008,0.9946
id05384,0.0432,0.955,0.0019
id15361,0.0071,0.0003,0.9927
id03967,0.0276,0.966,0.0064
id03839,0.0003,0.9969,0.0028
id19644,0.7482,0.0186,0.2333
id14817,0.0009,0.0117,0.9874
id04190,0.4474,0.1168,0.4358
id19018,0.0013,0.9829,0.0158
id23557,0.7178,0.2582,0.024
id25241,0.0117,0.0012,0.987
id01223,0.5094,0.0136,0.477
id07529,0.2376,0.5916,0.1708
id13517,0.0867,0.026,0.8873
id11759,0.0049,0.0001,0.995
id13741,0.0126,0.0014,0.986
id03305,0.0334,0.0175,0.9491
id16474,0.0,1.0,0.0
id04156,0.9331,0.0029,0.064
id23223,0.0213,0.9643,0.0145
id25193,0.6683,0.0433,0.2884
id02100,0.9983,0.0002,0.0015
id20032,0.04,0.4418,0.5182
id22179,0.0467,0.0045,0.9488
id15359,0.9808,0.0043,0.0149
id02571,0.0062,0.9926,0.0013
id21450,0.9703,0.0037,0.0259
id17293,0.9453,0.0525,0.0022
id13056,0.9419,0.0443,0.0138
id16833,0.8135,0.0062,0.1804
id25681,0.1915,0.802,0.0065
id21263,0.0013,0.0025,0.9962
id02323,0.0057,0.9927,0.0016
id16481,0.6405,0.0129,0.3466
id05781,0.8916,0.0017,0.1066
id14416,0.5711,0.3871,0.0419
id20650,0.0299,0.8997,0.0704
id04357,0.826,0.0245,0.1495
id16663,0.0105,0.0076,0.9819
id18312,0.0225,0.0006,0.9769
id24780,0.0002,0.0005,0.9993
id17348,0.0029,0.0007,0.9963
id22993,0.2224,0.0013,0.7762
id04847,0.007,0.016,0.977
id27880,0.0012,0.998,0.0008
id21160,0.0099,0.0256,0.9645
id03354,0.8927,0.0707,0.0367
id11002,0.0258,0.0008,0.9734
id02425,0.0834,0.0001,0.9165
id14067,0.8868,0.0497,0.0635
id05886,0.0897,0.0335,0.8768
id09256,0.9804,0.0105,0.009
id11511,0.0547,0.0034,0.9419
id09029,0.0286,0.9188,0.0526
id22563,0.1216,0.4144,0.4641
id27838,0.1876,0.0409,0.7715
id23184,0.8171,0.0527,0.1302
id15335,0.9685,0.0204,0.0111
id08607,0.8962,0.0468,0.0571
id26516,0.8833,0.0109,0.1058
id12417,0.1194,0.2285,0.6521
id21758,0.9919,0.0076,0.0005
id00729,0.0548,0.9438,0.0014
id25504,0.0155,0.9776,0.0069
id00360,0.0042,0.0167,0.9791
id05913,0.4109,0.5838,0.0053
id00089,0.9221,0.06,0.0178
id03511,0.9971,0.0003,0.0026
id00449,0.1142,0.0133,0.8725
id14504,0.2395,0.7206,0.0399
id19106,0.9813,0.0131,0.0056
id19236,0.0279,0.9658,0.0063
id12743,0.9524,0.0009,0.0467
id04662,0.1244,0.0225,0.8532
id15139,0.0088,0.0009,0.9903
id07233,0.3733,0.1173,0.5094
id19160,0.8496,0.1096,0.0408
id06867,0.0006,0.9993,0.0001
id04236,0.0026,0.9769,0.0205
id07591,0.0279,0.0027,0.9694
id25815,0.0169,0.0012,0.9819
id10925,0.7934,0.0142,0.1924
id27774,0.954,0.0437,0.0023
id16090,0.2128,0.745,0.0422
id24875,0.002,0.0002,0.9978
id03456,0.3007,0.0987,0.6006
id07559,0.0714,0.905,0.0236
id10513,0.0096,0.9876,0.0028
id07094,0.7732,0.1798,0.0471
id04111,0.0301,0.0012,0.9687
id23356,0.9011,0.0903,0.0086
id04435,0.0816,0.0189,0.8994
id23706,0.0011,0.0001,0.9988
id04655,0.7268,0.0032,0.27
id07661,0.2331,0.0307,0.7363
id27176,0.1932,0.056,0.7508
id13560,0.2146,0.1068,0.6786
id18020,0.1371,0.0219,0.8409
id16701,0.184,0.806,0.01
id19252,0.9578,0.0064,0.0358
id00910,0.1103,0.8813,0.0084
id12102,0.6827,0.0245,0.2928
id15820,0.8582,0.1157,0.026
id10698,0.8159,0.0582,0.1259
id15530,0.0187,0.9429,0.0384
id10740,0.9989,0.001,0.0001
id24917,0.0095,0.0012,0.9892
id07985,0.0572,0.0327,0.9101
id15897,0.6214,0.2366,0.142
id07960,0.1258,0.1309,0.7433
id15529,0.199,0.0135,0.7874
id17855,0.1448,0.5557,0.2995
id24727,0.9996,0.0002,0.0002
id14835,0.8658,0.0021,0.1321
id25557,0.0432,0.0208,0.936
id18605,0.0345,0.0028,0.9627
id27760,0.9955,0.0027,0.0017
id10042,0.0001,0.0111,0.9887
id12074,0.0111,0.8928,0.0961
id19511,0.4565,0.0772,0.4664
id21924,0.2819,0.7168,0.0014
id13095,0.0702,0.2423,0.6876
id11873,0.0027,0.0,0.9973
id23651,0.0312,0.9473,0.0215
id09931,0.0277,0.0039,0.9683
id05155,0.0687,0.0357,0.8957
id17668,0.9864,0.0049,0.0088
id03470,0.9988,0.001,0.0002
id02208,0.9959,0.0039,0.0002
id07650,0.0002,0.9998,0.0
id24472,0.9913,0.0019,0.0068
id21211,0.0012,0.9726,0.0261
id11030,0.9251,0.04,0.0349
id00943,0.0094,0.9894,0.0011
id19156,0.0589,0.0512,0.8899
id22886,0.0009,0.0021,0.997
id00992,0.002,0.9976,0.0004
id27547,0.9696,0.0078,0.0226
id24073,0.9855,0.0128,0.0017
id05452,0.9526,0.0117,0.0356
id22492,0.0009,0.9944,0.0047
id11981,0.986,0.0131,0.0009
id15552,0.0011,0.9974,0.0015
id04471,0.0001,0.0002,0.9997
id09231,0.3239,0.4596,0.2166
id12493,0.9406,0.011,0.0484
id24967,0.7091,0.2283,0.0626
id05865,0.5639,0.0402,0.3959
id04811,0.9748,0.0123,0.0129
id19877,0.068,0.187,0.745
id04024,0.0302,0.9681,0.0017
id00395,0.0839,0.0028,0.9134
id22728,0.1971,0.6878,0.115
id01268,0.6031,0.3745,0.0224
id08896,0.9227,0.0035,0.0738
id09971,0.5753,0.1386,0.2861
id26606,0.0377,0.0072,0.9551
id27970,0.5137,0.0354,0.4508
id25259,0.9996,0.0,0.0004
id13834,0.1302,0.017,0.8528
id19513,0.0659,0.1568,0.7773
id16082,0.0218,0.9772,0.001
id22180,0.0926,0.033,0.8745
id20498,0.9839,0.0122,0.0039
id27595,0.0208,0.0002,0.979
id08267,0.0885,0.0033,0.9083
id12823,0.9793,0.0145,0.0062
id18842,0.1716,0.7743,0.0541
id17534,0.5293,0.4379,0.0328
id05777,0.9886,0.0064,0.0051
id21689,0.4745,0.5224,0.0031
id18114,0.0378,0.8203,0.1419
id17707,0.0451,0.0058,0.9491
id22956,0.001,0.9988,0.0001
id27834,0.0251,0.0165,0.9584
id11377,0.0865,0.5427,0.3708
id08333,0.8754,0.0099,0.1147
id07445,0.5887,0.3515,0.0598
id22703,0.6379,0.3441,0.018
id09468,0.0693,0.0323,0.8984
id19397,0.1687,0.0139,0.8173
id07977,0.7977,0.0506,0.1517
id14555,0.0009,0.0007,0.9984
id02489,0.0107,0.0342,0.9551
id10445,0.8988,0.0835,0.0177
id02058,0.0025,0.0311,0.9664
id23101,0.642,0.0436,0.3144
id18072,0.0998,0.5755,0.3247
id21085,0.9099,0.0001,0.0901
id16584,0.0024,0.0001,0.9975
id23136,0.0059,0.0002,0.9939
id17745,0.0299,0.1216,0.8485
id27391,0.4214,0.2117,0.3669
id17240,0.0321,0.967,0.0009
id11708,0.8109,0.0305,0.1586
id08712,0.0402,0.8871,0.0727
id23809,0.4019,0.2869,0.3112
id07274,0.9697,0.0061,0.0243
id15625,0.0079,0.1765,0.8155
id22815,0.8359,0.1217,0.0424
id23200,0.7719,0.2099,0.0182
id04369,0.0007,0.9973,0.002
id04659,0.4759,0.3883,0.1358
id05051,0.028,0.0067,0.9654
id07815,0.0062,0.9808,0.013
id27535,0.9772,0.0224,0.0004
id11916,0.01,0.0052,0.9848
id07097,0.6455,0.3288,0.0258
id24599,0.9665,0.0129,0.0205
id03434,0.5218,0.0087,0.4695
id01685,0.1551,0.4651,0.3798
id23165,0.3702,0.1042,0.5257
id08601,0.0337,0.966,0.0002
id19593,0.955,0.017,0.0279
id04582,0.7692,0.0087,0.2221
id25659,0.2294,0.1698,0.6008
id08590,0.0046,0.0012,0.9942
id21959,0.1997,0.7679,0.0324
id21373,0.9952,0.0025,0.0023
id12581,0.0321,0.0141,0.9537
id05240,0.8317,0.086,0.0823
id25188,0.0002,0.0003,0.9995
id15719,0.0428,0.8705,0.0867
id17546,0.4348,0.1931,0.3721
id18546,0.0383,0.9129,0.0488
id16043,0.018,0.1873,0.7947
id05236,0.9887,0.0108,0.0005
id01665,0.9968,0.0025,0.0008
id12811,0.6381,0.0893,0.2726
id11468,0.0722,0.0158,0.912
id20311,0.9934,0.0006,0.006
id04045,0.0059,0.0007,0.9935
id02671,0.0782,0.5589,0.3629
id19889,0.0053,0.9934,0.0013
id10371,0.0805,0.1786,0.7409
id13583,0.0681,0.0363,0.8956
id11070,0.9261,0.0584,0.0155
id13087,0.1911,0.8064,0.0026
id21670,0.0044,0.0059,0.9898
id16432,0.0727,0.8546,0.0727
id13899,0.9759,0.0149,0.0092
id02925,0.0334,0.9563,0.0104
id27528,0.0138,0.9844,0.0018
id15950,0.3169,0.3841,0.2989
id07604,0.9707,0.0001,0.0291
id12682,0.9917,0.0012,0.0071
id16688,0.0393,0.9428,0.0179
id24150,0.0013,0.9982,0.0005
id04599,0.0296,0.0058,0.9646
id05609,0.1927,0.6233,0.184
id27242,0.01,0.0001,0.9899
id03464,0.8602,0.0395,0.1004
id20129,0.0616,0.0007,0.9377
id07890,0.0018,0.9981,0.0002
id24082,0.6654,0.0331,0.3015
id18550,0.0002,0.0,0.9997
id13345,0.0045,0.0007,0.9948
id21162,0.9611,0.0349,0.004
id05896,0.0964,0.0099,0.8937
id00549,0.045,0.0424,0.9126
id19986,0.3601,0.0605,0.5794
id12287,0.0217,0.0011,0.9771
id21149,0.0221,0.0041,0.9738
id15937,0.1079,0.2947,0.5974
id18043,0.3689,0.1533,0.4779
id19288,0.9586,0.0346,0.0068
id16304,0.0084,0.0051,0.9865
id03605,0.9468,0.0231,0.0301
id00126,0.012,0.662,0.326
id11734,0.7063,0.2253,0.0684
id20670,0.0018,0.992,0.0063
id02266,0.0362,0.0023,0.9614
id06651,0.0135,0.773,0.2135
id12969,0.8478,0.1435,0.0087
id15664,0.0466,0.9095,0.0439
id09699,0.0774,0.2351,0.6875
id07426,0.0452,0.0113,0.9435
id12040,0.0014,0.9985,0.0001
id22961,0.589,0.0525,0.3585
id23971,0.0079,0.9917,0.0004
id21433,0.8539,0.0891,0.0571
id12028,0.0321,0.9391,0.0287
id15673,0.8025,0.119,0.0785
id18681,0.6064,0.0037,0.3898
id21339,0.3309,0.413,0.2561
id23755,0.1859,0.0344,0.7796
id10369,0.0003,0.0096,0.99
id03917,0.0292,0.014,0.9568
id17078,0.141,0.4835,0.3755
id10873,0.6955,0.0053,0.2992
id21158,0.9551,0.006,0.0389
id16491,0.9337,0.0459,0.0204
id23930,0.0001,0.9999,0.0
id16048,0.0192,0.9783,0.0024
id10070,0.936,0.0276,0.0363
id24962,0.5734,0.0921,0.3346
id27787,0.9317,0.0134,0.0549
id16840,0.002,0.9956,0.0024
id01994,0.9756,0.0068,0.0175
id10756,0.0361,0.0004,0.9635
id16697,0.4455,0.3779,0.1766
id19603,0.1057,0.8913,0.0031
id03903,0.9918,0.0076,0.0006
id20992,0.6131,0.0031,0.3838
id15687,0.0339,0.9314,0.0346
id19769,0.0201,0.9382,0.0417
id06048,0.1849,0.6044,0.2107
id25098,0.4235,0.5628,0.0138
id16091,0.4386,0.481,0.0804
id27192,0.3669,0.0732,0.5599
id05897,0.0128,0.0238,0.9633
id00828,0.478,0.4482,0.0737
id20605,0.9702,0.0011,0.0287
id05872,0.224,0.1326,0.6434
id00761,0.9859,0.0005,0.0136
id19573,0.5303,0.0339,0.4358
id03081,0.0213,0.0469,0.9318
id04887,0.092,0.0074,0.9005
id17700,0.0018,0.0019,0.9963
id03250,0.9312,0.0313,0.0376
id21027,0.0003,0.9996,0.0
id19567,0.9965,0.0019,0.0016
id05661,0.3032,0.0396,0.6571
id27405,0.999,0.0009,0.0001
id01546,0.0089,0.9358,0.0554
id02288,0.0005,0.9988,0.0007
id11057,0.0123,0.0087,0.979
id09191,0.1255,0.8147,0.0598
id19074,0.0028,0.0023,0.995
id25012,0.6722,0.1151,0.2127
id24857,0.0519,0.9215,0.0265
id07557,0.0279,0.8769,0.0951
id23072,0.9976,0.0015,0.0008
id20317,0.7275,0.248,0.0245
id16642,0.7885,0.018,0.1935
id04211,0.0034,0.0464,0.9502
id22871,0.0343,0.958,0.0077
id16178,0.0002,0.0,0.9998
id25172,0.0511,0.0202,0.9287
id15654,0.9608,0.0105,0.0287
id26067,0.996,0.0002,0.0037
id11955,0.1931,0.0374,0.7694
id24939,0.0004,0.0001,0.9995
id07378,0.8141,0.1079,0.0781
id22455,0.0417,0.8251,0.1332
id12850,0.0798,0.0066,0.9136
id12403,0.8751,0.0047,0.1202
id11593,0.1578,0.2696,0.5726
id27776,0.945,0.0052,0.0499
id14497,0.0056,0.0015,0.9929
id24628,0.0127,0.0155,0.9717
id11283,0.1906,0.0305,0.7789
id00459,0.999,0.0007,0.0003
id11310,0.0076,0.981,0.0114
id05177,0.0019,0.9885,0.0095
id22598,0.01,0.9827,0.0073
id05214,0.6976,0.1181,0.1843
id22797,0.8669,0.0881,0.0451
id15832,0.0083,0.0023,0.9894
id00479,0.5785,0.4083,0.0133
id05840,0.0076,0.0558,0.9366
id27489,0.0018,0.0001,0.9981
id03281,0.0286,0.9487,0.0228
id27046,0.9885,0.0008,0.0108
id09213,0.0003,0.0002,0.9994
id18775,0.7804,0.0477,0.1719
id09731,0.0205,0.9703,0.0092
id25031,0.8359,0.0444,0.1197
id11945,0.6438,0.0254,0.3308
id20286,0.9344,0.0614,0.0042
id27960,0.0416,0.0008,0.9576
id13206,0.0038,0.0032,0.9931
id09964,0.0478,0.2514,0.7008
id16811,0.006,0.9857,0.0082
id08948,0.213,0.7607,0.0264
id17636,0.0,0.0,1.0
id14046,0.8655,0.0212,0.1134
id22873,0.9969,0.0003,0.0028
id09962,0.0057,0.0071,0.9872
id26474,0.9866,0.0012,0.0122
id11898,0.3773,0.5831,0.0395
id25477,0.9937,0.0007,0.0056
id25457,0.7157,0.0037,0.2806
id26675,0.041,0.0002,0.9588
id04422,0.0113,0.0194,0.9693
id04237,0.9299,0.047,0.0232
id07049,0.1455,0.8134,0.0411
id18211,0.8116,0.062,0.1264
id16033,0.2623,0.5973,0.1404
id16680,0.794,0.0014,0.2045
id08977,0.0589,0.9062,0.0349
id18494,0.0002,0.9988,0.001
id07714,0.087,0.0092,0.9038
id01243,0.8654,0.0279,0.1067
id18562,0.0027,0.9917,0.0056
id03147,0.0032,0.0014,0.9954
id24138,0.3014,0.0132,0.6854
id21062,0.9072,0.0267,0.0661
id25053,0.007,0.0032,0.9897
id14390,0.0249,0.0024,0.9727
id10122,0.0197,0.0109,0.9693
id13160,0.0079,0.9835,0.0086
id00780,0.0802,0.9122,0.0076
id20996,0.5885,0.0103,0.4012
id16008,0.8885,0.0557,0.0558
id10522,0.1217,0.8574,0.0209
id18498,0.913,0.0306,0.0564
id09341,0.0389,0.9209,0.0402
id22456,0.8898,0.0104,0.0998
id07592,0.0153,0.9683,0.0164
id25634,0.9912,0.0059,0.003
id15011,0.9341,0.0618,0.0041
id14245,0.837,0.0555,0.1074
id21107,0.0139,0.0035,0.9826
id01881,0.1648,0.4779,0.3574
id12772,0.0643,0.0372,0.8985
id17589,0.956,0.0418,0.0022
id24421,0.0027,0.0003,0.997
id22088,0.0148,0.1232,0.8621
id21687,0.3015,0.0087,0.6898
id17810,0.0165,0.0004,0.9831
id25153,0.0009,0.9748,0.0244
id18083,0.9159,0.0293,0.0548
id00655,0.1742,0.0012,0.8246
id13195,0.2617,0.0069,0.7315
id23708,0.0065,0.8649,0.1286
id17977,0.4813,0.0089,0.5098
id10501,0.0068,0.9913,0.0019
id08697,0.856,0.0875,0.0565
id09269,0.0089,0.9883,0.0028
id21153,0.9836,0.0068,0.0096
id06257,0.6436,0.0729,0.2835
id08366,0.2278,0.0196,0.7526
id00263,0.9534,0.0147,0.0318
